Date,value
2020-11-13,100.01499938964844
2020-11-16,100.01499938964844
2020-11-17,100.01499938964844
2020-11-18,100.0199966430664
2020-11-19,100.01499938964844
2020-11-20,100.01499938964844
2020-11-23,100.0199966430664
2020-11-24,100.0199966430664
2020-11-25,100.01000213623047
2020-11-27,100.0199966430664
2020-11-30,100.0199966430664
2020-12-01,100.01000213623047
2020-12-02,100.01000213623047
2020-12-03,100.01499938964844
2020-12-04,100.01499938964844
2020-12-07,100.01000213623047
2020-12-08,100.01000213623047
2020-12-09,100.01000213623047
2020-12-10,100.01499938964844
2020-12-11,100.01499938964844
2020-12-14,100.01499938964844
2020-12-15,100.01499938964844
2020-12-16,100.0250015258789
2020-12-17,100.01499938964844
2020-12-18,100.01499938964844
2020-12-21,100.01499938964844
2020-12-22,100.01499938964844
2020-12-23,100.01000213623047
2020-12-24,100.01000213623047
2020-12-28,100.01000213623047
2020-12-29,100.01000213623047
2020-12-30,100.01499938964844
2020-12-31,100.01499938964844
2021-01-04,100.01499938964844
2021-01-05,100.01499938964844
2021-01-06,100.01000213623047
2021-01-07,100.01499938964844
2021-01-08,100.01499938964844
2021-01-11,100.01499938964844
2021-01-12,100.01499938964844
2021-01-13,100.01000213623047
2021-01-14,100.01000213623047
2021-01-15,100.01499938964844
2021-01-19,100.01000213623047
2021-01-20,100.01499938964844
2021-01-21,100.01499938964844
2021-01-22,100.01499938964844
2021-01-25,100.0199966430664
2021-01-26,100.0199966430664
2021-01-27,100.0199966430664
2021-01-28,100.0199966430664
2021-01-29,100.0199966430664
2021-02-01,100.01499938964844
2021-02-02,100.01000213623047
2021-02-03,100.01000213623047
2021-02-04,100.01000213623047
2021-02-05,100.01499938964844
2021-02-08,100.01499938964844
2021-02-09,100.01000213623047
2021-02-10,100.01499938964844
2021-02-11,100.01499938964844
2021-02-12,100.01499938964844
2021-02-16,100.01499938964844
2021-02-17,100.01000213623047
2021-02-18,100.01499938964844
2021-02-19,100.01499938964844
2021-02-22,100.01499938964844
2021-02-23,100.01499938964844
2021-02-24,100.0199966430664
2021-02-25,100.01000213623047
2021-02-26,100.01499938964844
2021-03-01,100.02999877929688
2021-03-02,100.02999877929688
2021-03-03,100.01000213623047
2021-03-04,100.0199966430664
2021-03-05,100.0199966430664
2021-03-08,100.0199966430664
2021-03-09,100.01499938964844
2021-03-10,100.0199966430664
2021-03-11,100.01499938964844
2021-03-12,100.01499938964844
2021-03-15,100.0199966430664
2021-03-16,100.0250015258789
2021-03-17,100.0250015258789
2021-03-18,100.0199966430664
2021-03-19,100.0250015258789
2021-03-22,100.02100372314453
2021-03-23,100.02799987792969
2021-03-24,100.0250015258789
2021-03-25,100.0199966430664
2021-03-26,100.0250015258789
2021-03-29,100.01499938964844
2021-03-30,100.0250015258789
2021-03-31,100.01499938964844
2021-04-01,100.0250015258789
2021-04-05,100.0199966430664
2021-04-06,100.02999877929688
2021-04-07,100.0199966430664
2021-04-08,100.02999877929688
2021-04-09,100.0199966430664
2021-04-12,100.0199966430664
2021-04-13,100.0250015258789
2021-04-14,100.0250015258789
2021-04-15,100.0250015258789
2021-04-16,100.02999877929688
2021-04-19,100.02999877929688
2021-04-20,100.0250015258789
2021-04-21,100.0199966430664
2021-04-22,100.02999877929688
2021-04-23,100.02999877929688
2021-04-26,100.0199966430664
2021-04-27,100.0199966430664
2021-04-28,100.0250015258789
2021-04-29,100.02999877929688
2021-04-30,100.02999877929688
2021-05-03,100.02999877929688
2021-05-04,100.0199966430664
2021-05-05,100.0250015258789
2021-05-06,100.0250015258789
2021-05-07,100.02200317382812
2021-05-10,100.02999877929688
2021-05-11,100.0199966430664
2021-05-12,100.0250015258789
2021-05-13,100.0199966430664
2021-05-14,100.0250015258789
2021-05-17,100.0199966430664
2021-05-18,100.0250015258789
2021-05-19,100.0199966430664
2021-05-20,100.0199966430664
2021-05-21,100.0199966430664
2021-05-24,100.02799987792969
2021-05-25,100.02999877929688
2021-05-26,100.0250015258789
2021-05-27,100.0199966430664
2021-05-28,100.02999877929688
2021-06-01,100.0250015258789
2021-06-02,100.0250015258789
2021-06-03,100.0199966430664
2021-06-04,100.0199966430664
2021-06-07,100.02200317382812
2021-06-08,100.02999877929688
2021-06-09,100.0250015258789
2021-06-10,100.0250015258789
2021-06-11,100.0250015258789
2021-06-14,100.0250015258789
2021-06-15,100.0250015258789
2021-06-16,100.0250015258789
2021-06-17,100.02200317382812
2021-06-18,100.01499938964844
2021-06-21,100.01499938964844
2021-06-22,100.02999877929688
2021-06-23,100.0199966430664
2021-06-24,100.0199966430664
2021-06-25,100.02999877929688
2021-06-28,100.0199966430664
2021-06-29,100.0250015258789
2021-06-30,100.0250015258789
2021-07-01,100.02100372314453
2021-07-02,100.02100372314453
2021-07-06,100.0250015258789
2021-07-07,100.0199966430664
2021-07-08,100.0199966430664
2021-07-09,100.0199966430664
2021-07-12,100.0199966430664
2021-07-13,100.0250015258789
2021-07-14,100.0199966430664
2021-07-15,100.0199966430664
2021-07-16,100.0250015258789
2021-07-19,100.0250015258789
2021-07-20,100.0199966430664
2021-07-21,100.02999877929688
2021-07-22,100.0250015258789
2021-07-23,100.02999877929688
2021-07-26,100.02100372314453
2021-07-27,100.0250015258789
2021-07-28,100.02999877929688
2021-07-29,100.02899932861328
2021-07-30,100.0250015258789
2021-08-02,100.01499938964844
2021-08-03,100.0250015258789
2021-08-04,100.02999877929688
2021-08-05,100.0250015258789
2021-08-06,100.0250015258789
2021-08-09,100.0199966430664
2021-08-10,100.0199966430664
2021-08-11,100.0199966430664
2021-08-12,100.01499938964844
2021-08-13,100.0250015258789
2021-08-16,100.02999877929688
2021-08-17,100.01000213623047
2021-08-18,100.0250015258789
2021-08-19,100.0199966430664
2021-08-20,100.02999877929688
2021-08-23,100.0199966430664
2021-08-24,100.0250015258789
2021-08-25,100.0199966430664
2021-08-26,100.0250015258789
2021-08-27,100.0250015258789
2021-08-30,100.0250015258789
2021-08-31,100.0250015258789
2021-09-01,100.0250015258789
2021-09-02,100.02200317382812
2021-09-03,100.0250015258789
2021-09-07,100.02999877929688
2021-09-08,100.0250015258789
2021-09-09,100.01699829101562
2021-09-10,100.02999877929688
2021-09-13,100.0250015258789
2021-09-14,100.0199966430664
2021-09-15,100.02999877929688
2021-09-16,100.02999877929688
2021-09-17,100.0250015258789
2021-09-20,100.02200317382812
2021-09-21,100.0250015258789
2021-09-22,100.0250015258789
2021-09-23,100.02100372314453
2021-09-24,100.0250015258789
2021-09-27,100.0250015258789
2021-09-28,100.0199966430664
2021-09-29,100.02999877929688
2021-09-30,100.0250015258789
2021-10-01,100.01499938964844
2021-10-04,100.02100372314453
2021-10-05,100.0250015258789
2021-10-06,100.01499938964844
2021-10-07,100.01499938964844
2021-10-08,100.0260009765625
2021-10-11,100.0199966430664
2021-10-12,100.0199966430664
2021-10-13,100.0199966430664
2021-10-14,100.0199966430664
2021-10-15,100.0199966430664
2021-10-18,100.02899932861328
2021-10-19,100.0199966430664
2021-10-20,100.0199966430664
2021-10-21,100.02999877929688
2021-10-22,100.0260009765625
2021-10-25,100.01000213623047
2021-10-26,100.0199966430664
2021-10-27,100.01300048828125
2021-10-28,100.01499938964844
2021-10-29,100.0199966430664
2021-11-01,100.0199966430664
2021-11-02,100.02999877929688
2021-11-03,100.02999877929688
2021-11-04,100.0199966430664
2021-11-05,100.0199966430664
2021-11-08,100.0250015258789
2021-11-09,100.0199966430664
2021-11-10,100.02999877929688
2021-11-11,100.0199966430664
2021-11-12,100.0199966430664
2021-11-15,100.0199966430664
2021-11-16,100.01000213623047
2021-11-17,100.0199966430664
2021-11-18,100.0199966430664
2021-11-19,100.0199966430664
2021-11-22,100.0199966430664
2021-11-23,100.0260009765625
2021-11-24,100.02999877929688
2021-11-26,100.0199966430664
2021-11-29,100.0250015258789
2021-11-30,100.0199966430664
2021-12-01,100.01499938964844
2021-12-02,100.01499938964844
2021-12-03,100.0199966430664
2021-12-06,100.0199966430664
2021-12-07,100.01799774169922
2021-12-08,100.01499938964844
2021-12-09,100.0199966430664
2021-12-10,100.0250015258789
2021-12-13,100.0250015258789
2021-12-14,100.0199966430664
2021-12-15,100.0199966430664
2021-12-16,100.0250015258789
2021-12-17,100.0199966430664
2021-12-20,100.01499938964844
2021-12-21,100.01899719238281
2021-12-22,100.0199966430664
2021-12-23,100.02899932861328
2021-12-27,100.0199966430664
2021-12-28,100.0199966430664
2021-12-29,100.01499938964844
2021-12-30,100.01499938964844
2021-12-31,100.0250015258789
2022-01-03,100.0199966430664
2022-01-04,100.01100158691406
2022-01-05,100.01499938964844
2022-01-06,100.0199966430664
2022-01-07,100.0250015258789
2022-01-10,100.0199966430664
2022-01-11,100.0199966430664
2022-01-12,100.01899719238281
2022-01-13,100.01499938964844
2022-01-14,100.0250015258789
2022-01-18,100.0270004272461
2022-01-19,100.0250015258789
2022-01-20,100.0199966430664
2022-01-21,100.0199966430664
2022-01-24,100.01000213623047
2022-01-25,100.02200317382812
2022-01-26,100.0250015258789
2022-01-27,100.0199966430664
2022-01-28,100.02899932861328
2022-01-31,100.0250015258789
2022-02-01,100.0270004272461
2022-02-02,100.0199966430664
2022-02-03,100.0199966430664
2022-02-04,100.01899719238281
2022-02-07,100.0250015258789
2022-02-08,100.02300262451172
2022-02-09,100.0250015258789
2022-02-10,100.0199966430664
2022-02-11,100.01000213623047
2022-02-14,100.0199966430664
2022-02-15,100.0199966430664
2022-02-16,100.02999877929688
2022-02-17,100.02999877929688
2022-02-18,100.02999877929688
2022-02-22,100.02100372314453
2022-02-23,100.02999877929688
2022-02-24,100.0199966430664
2022-02-25,100.02999877929688
2022-02-28,100.02999877929688
2022-03-01,100.02999877929688
2022-03-02,100.0199966430664
2022-03-03,100.0250015258789
2022-03-04,100.02999877929688
2022-03-07,100.02999877929688
2022-03-08,100.02999877929688
2022-03-09,100.0199966430664
2022-03-10,100.02999877929688
2022-03-11,100.02999877929688
2022-03-14,100.02999877929688
2022-03-15,100.0199966430664
2022-03-16,100.02999877929688
2022-03-17,100.02999877929688
2022-03-18,100.02999877929688
2022-03-21,100.02999877929688
2022-03-22,100.03500366210938
2022-03-23,100.04000091552734
2022-03-24,100.04000091552734
2022-03-25,100.02999877929688
2022-03-28,100.02999877929688
2022-03-29,100.04000091552734
2022-03-30,100.05000305175781
2022-03-31,100.05000305175781
2022-04-01,100.02999877929688
2022-04-04,100.02999877929688
2022-04-05,100.02400207519531
2022-04-06,100.0250015258789
2022-04-07,100.02999877929688
2022-04-08,100.02999877929688
2022-04-11,100.02999877929688
2022-04-12,100.02999877929688
2022-04-13,100.03500366210938
2022-04-14,100.03800201416016
2022-04-18,100.04000091552734
2022-04-19,100.04000091552734
2022-04-20,100.04000091552734
2022-04-21,100.04000091552734
2022-04-22,100.04000091552734
2022-04-25,100.04499816894531
2022-04-26,100.05000305175781
2022-04-27,100.05000305175781
2022-04-28,100.05999755859375
2022-04-29,100.05999755859375
2022-05-02,100.02999877929688
2022-05-03,100.02999877929688
2022-05-04,100.02999877929688
2022-05-05,100.04000091552734
2022-05-06,100.04000091552734
2022-05-09,100.04000091552734
2022-05-10,100.04000091552734
2022-05-11,100.04000091552734
2022-05-12,100.04000091552734
2022-05-13,100.04000091552734
2022-05-16,100.04000091552734
2022-05-17,100.05000305175781
2022-05-18,100.05000305175781
2022-05-19,100.05999755859375
2022-05-20,100.05000305175781
2022-05-23,100.06500244140625
2022-05-24,100.06999969482422
2022-05-25,100.06999969482422
2022-05-26,100.08000183105469
2022-05-27,100.08000183105469
2022-05-31,100.08000183105469
2022-06-01,100.04000091552734
2022-06-02,100.05000305175781
2022-06-03,100.05000305175781
2022-06-06,100.04000091552734
2022-06-07,100.04000091552734
2022-06-08,100.04000091552734
2022-06-09,100.05000305175781
2022-06-10,100.05000305175781
2022-06-13,100.04000091552734
2022-06-14,100.04000091552734
2022-06-15,100.03500366210938
2022-06-16,100.05999755859375
2022-06-17,100.06999969482422
2022-06-21,100.08999633789062
2022-06-22,100.08000183105469
2022-06-23,100.08999633789062
2022-06-24,100.06999969482422
2022-06-27,100.08999633789062
2022-06-28,100.08999633789062
2022-06-29,100.0999984741211
2022-06-30,100.12000274658203
2022-07-01,100.04000091552734
2022-07-05,100.05000305175781
2022-07-06,100.05000305175781
2022-07-07,100.05999755859375
2022-07-08,100.05999755859375
2022-07-11,100.05999755859375
2022-07-12,100.05000305175781
2022-07-13,100.04000091552734
2022-07-14,100.06999969482422
2022-07-15,100.05999755859375
2022-07-18,100.06999969482422
2022-07-19,100.08000183105469
2022-07-20,100.08000183105469
2022-07-21,100.08999633789062
2022-07-22,100.11000061035156
2022-07-25,100.11000061035156
2022-07-26,100.0999984741211
2022-07-27,100.12000274658203
2022-07-28,100.12000274658203
2022-07-29,100.0999984741211
2022-08-01,100.02999877929688
2022-08-02,100.03500366210938
2022-08-03,100.05000305175781
2022-08-04,100.05999755859375
2022-08-05,100.05999755859375
2022-08-08,100.05999755859375
2022-08-09,100.08000183105469
2022-08-10,100.06999969482422
2022-08-11,100.08999633789062
2022-08-12,100.0999984741211
2022-08-15,100.0999984741211
2022-08-16,100.11000061035156
2022-08-17,100.12000274658203
2022-08-18,100.12999725341797
2022-08-19,100.12999725341797
2022-08-22,100.16999816894531
2022-08-23,100.13999938964844
2022-08-24,100.16000366210938
2022-08-25,100.18499755859375
2022-08-26,100.18499755859375
2022-08-29,100.19000244140625
2022-08-30,100.19000244140625
2022-08-31,100.19999694824219
2022-09-01,100.05999755859375
2022-09-02,100.05999755859375
2022-09-06,100.06999969482422
2022-09-07,100.08999633789062
2022-09-08,100.11000061035156
2022-09-09,100.0999984741211
2022-09-12,100.0999984741211
2022-09-13,100.12999725341797
2022-09-14,100.12000274658203
2022-09-15,100.1500015258789
2022-09-16,100.1500015258789
2022-09-19,100.16000366210938
2022-09-20,100.18000030517578
2022-09-21,100.19000244140625
2022-09-22,100.19999694824219
2022-09-23,100.22000122070312
2022-09-26,100.22000122070312
2022-09-27,100.2300033569336
2022-09-28,100.2300033569336
2022-09-29,100.26000213623047
2022-09-30,100.2699966430664
2022-10-03,100.12000274658203
2022-10-04,100.12999725341797
2022-10-05,100.12999725341797
2022-10-06,100.16000366210938
2022-10-07,100.16999816894531
2022-10-10,100.16999816894531
2022-10-11,100.18000030517578
2022-10-12,100.16000366210938
2022-10-13,100.19000244140625
2022-10-14,100.20999908447266
2022-10-17,100.19999694824219
2022-10-18,100.22000122070312
2022-10-19,100.22000122070312
2022-10-20,100.23999786376953
2022-10-21,100.26000213623047
2022-10-24,100.2699966430664
2022-10-25,100.26000213623047
2022-10-26,100.26000213623047
2022-10-27,100.30999755859375
2022-10-28,100.30999755859375
2022-10-31,100.30999755859375
2022-11-01,100.08000183105469
2022-11-02,100.0999984741211
2022-11-03,100.13999938964844
2022-11-04,100.1500015258789
2022-11-07,100.16000366210938
2022-11-08,100.16999816894531
2022-11-09,100.19999694824219
2022-11-10,100.20999908447266
2022-11-11,100.22000122070312
2022-11-14,100.22000122070312
2022-11-15,100.22000122070312
2022-11-16,100.20999908447266
2022-11-17,100.26000213623047
2022-11-18,100.26000213623047
2022-11-21,100.27999877929688
2022-11-22,100.30999755859375
2022-11-23,100.33000183105469
2022-11-25,100.33999633789062
2022-11-28,100.36000061035156
2022-11-29,100.36000061035156
2022-11-30,100.37000274658203
2022-12-01,100.12999725341797
2022-12-02,100.13999938964844
2022-12-05,100.16999816894531
2022-12-06,100.19000244140625
2022-12-07,100.18000030517578
2022-12-08,100.2300033569336
2022-12-09,100.2300033569336
2022-12-12,100.25
2022-12-13,100.26000213623047
2022-12-14,100.26000213623047
2022-12-15,99.97000122070312
2022-12-16,99.9800033569336
2022-12-19,99.9800033569336
2022-12-20,100.0
2022-12-21,100.0
2022-12-22,100.05999755859375
2022-12-23,100.05999755859375
2022-12-27,100.08999633789062
2022-12-28,100.0999984741211
2022-12-29,100.13999938964844
2022-12-30,100.13999938964844
2023-01-03,100.16000366210938
2023-01-04,100.1500015258789
2023-01-05,100.19000244140625
2023-01-06,100.20999908447266
2023-01-09,100.20999908447266
2023-01-10,100.20999908447266
2023-01-11,100.20999908447266
2023-01-12,100.27999877929688
2023-01-13,100.29000091552734
2023-01-17,100.27999877929688
2023-01-18,100.30999755859375
2023-01-19,100.33000183105469
2023-01-20,100.3499984741211
2023-01-23,100.3499984741211
2023-01-24,100.37999725341797
2023-01-25,100.38999938964844
2023-01-26,100.41999816894531
2023-01-27,100.43000030517578
2023-01-30,100.45999908447266
2023-01-31,100.45999908447266
2023-02-01,100.08000183105469
2023-02-02,100.12999725341797
2023-02-03,100.13999938964844
2023-02-06,100.13999938964844
2023-02-07,100.16000366210938
2023-02-08,100.16999816894531
2023-02-09,100.20999908447266
2023-02-10,100.22000122070312
2023-02-13,100.23999786376953
2023-02-14,100.2300033569336
2023-02-15,100.26000213623047
2023-02-16,100.30000305175781
2023-02-17,100.30999755859375
2023-02-21,100.33000183105469
2023-02-22,100.3499984741211
2023-02-23,100.38999938964844
2023-02-24,100.4000015258789
2023-02-27,100.41000366210938
2023-02-28,100.43000030517578
2023-03-01,100.16000366210938
2023-03-02,100.20999908447266
2023-03-03,100.22000122070312
2023-03-06,100.20999908447266
2023-03-07,100.23999786376953
2023-03-08,100.25
2023-03-09,100.27999877929688
2023-03-10,100.30000305175781
2023-03-13,100.33000183105469
2023-03-14,100.3499984741211
2023-03-15,100.38999938964844
2023-03-16,100.41000366210938
2023-03-17,100.41999816894531
2023-03-20,100.43000030517578
2023-03-21,100.45999908447266
2023-03-22,100.44999694824219
2023-03-23,100.48999786376953
2023-03-24,100.52999877929688
2023-03-27,100.51000213623047
2023-03-28,100.54000091552734
2023-03-29,100.55000305175781
2023-03-30,100.56999969482422
2023-03-31,100.58000183105469
2023-04-03,100.2300033569336
2023-04-04,100.25
2023-04-05,100.29000091552734
2023-04-06,100.31999969482422
2023-04-10,100.33000183105469
2023-04-11,100.33000183105469
2023-04-12,100.3499984741211
2023-04-13,100.41000366210938
2023-04-14,100.41999816894531
2023-04-17,100.41999816894531
2023-04-18,100.44000244140625
2023-04-19,100.47000122070312
2023-04-20,100.51000213623047
2023-04-21,100.5199966430664
2023-04-24,100.52999877929688
2023-04-25,100.52999877929688
2023-04-26,100.52999877929688
2023-04-27,100.55999755859375
2023-04-28,100.55999755859375
2023-05-01,100.18000030517578
2023-05-02,100.19999694824219
2023-05-03,100.19999694824219
2023-05-04,100.25
2023-05-05,100.26000213623047
2023-05-08,100.2699966430664
2023-05-09,100.27999877929688
2023-05-10,100.30000305175781
2023-05-11,100.36000061035156
2023-05-12,100.37999725341797
2023-05-15,100.37000274658203
2023-05-16,100.4000015258789
2023-05-17,100.41000366210938
2023-05-18,100.44000244140625
2023-05-19,100.44999694824219
2023-05-22,100.45999908447266
2023-05-23,100.4800033569336
2023-05-24,100.4800033569336
2023-05-25,100.54000091552734
2023-05-26,100.56999969482422
2023-05-30,100.58999633789062
2023-05-31,100.58999633789062
2023-06-01,100.2300033569336
2023-06-02,100.2300033569336
2023-06-05,100.25
2023-06-06,100.27999877929688
2023-06-07,100.29000091552734
2023-06-08,100.33000183105469
2023-06-09,100.33999633789062
2023-06-12,100.36000061035156
2023-06-13,100.37000274658203
2023-06-14,100.38999938964844
2023-06-15,100.44000244140625
2023-06-16,100.44000244140625
2023-06-20,100.47000122070312
2023-06-21,100.4800033569336
2023-06-22,100.5199966430664
2023-06-23,100.54000091552734
2023-06-26,100.55000305175781
2023-06-27,100.55999755859375
2023-06-28,100.58999633789062
2023-06-29,100.62999725341797
2023-06-30,100.62999725341797
2023-07-03,100.26000213623047
2023-07-05,100.2699966430664
2023-07-06,100.30999755859375
2023-07-07,100.31999969482422
2023-07-10,100.33000183105469
2023-07-11,100.33999633789062
2023-07-12,100.36000061035156
2023-07-13,100.4000015258789
2023-07-14,100.41000366210938
2023-07-17,100.43000030517578
2023-07-18,100.44000244140625
2023-07-19,100.45999908447266
2023-07-20,100.5
2023-07-21,100.51000213623047
2023-07-24,100.52999877929688
2023-07-25,100.54000091552734
2023-07-26,100.55999755859375
2023-07-27,100.5999984741211
2023-07-28,100.62000274658203
2023-07-31,100.62000274658203
2023-08-01,100.19999694824219
2023-08-02,100.2300033569336
2023-08-03,100.26000213623047
2023-08-04,100.27999877929688
2023-08-07,100.29000091552734
2023-08-08,100.30000305175781
2023-08-09,100.33000183105469
2023-08-10,100.36000061035156
2023-08-11,100.37000274658203
2023-08-14,100.4000015258789
2023-08-15,100.41000366210938
2023-08-16,100.43000030517578
2023-08-17,100.47000122070312
2023-08-18,100.4800033569336
2023-08-21,100.48999786376953
2023-08-22,100.5
2023-08-23,100.52999877929688
2023-08-24,100.56999969482422
2023-08-25,100.58000183105469
2023-08-28,100.5999984741211
2023-08-29,100.62000274658203
2023-08-30,100.62000274658203
2023-08-31,100.66999816894531
2023-09-01,100.2699966430664
2023-09-05,100.27999877929688
2023-09-06,100.30000305175781
2023-09-07,100.3499984741211
2023-09-08,100.36000061035156
2023-09-11,100.37000274658203
2023-09-12,100.37999725341797
2023-09-13,100.41000366210938
2023-09-14,100.44000244140625
2023-09-15,100.45999908447266
2023-09-18,100.47000122070312
2023-09-19,100.4800033569336
2023-09-20,100.51000213623047
2023-09-21,100.54000091552734
2023-09-22,100.55999755859375
2023-09-25,100.58000183105469
2023-09-26,100.58000183105469
2023-09-27,100.61000061035156
2023-09-28,100.63999938964844
2023-09-29,100.66999816894531
2023-10-02,100.2699966430664
2023-10-03,100.27999877929688
2023-10-04,100.30000305175781
2023-10-05,100.36000061035156
2023-10-06,100.37000274658203
2023-10-09,100.37999725341797
2023-10-10,100.37999725341797
2023-10-11,100.4000015258789
2023-10-12,100.44999694824219
2023-10-13,100.44999694824219
2023-10-16,100.4800033569336
2023-10-17,100.48999786376953
2023-10-18,100.51000213623047
2023-10-19,100.55000305175781
2023-10-20,100.56999969482422
2023-10-23,100.58999633789062
2023-10-24,100.5999984741211
2023-10-25,100.5999984741211
2023-10-26,100.66000366210938
2023-10-27,100.66000366210938
2023-10-30,100.68000030517578
2023-10-31,100.69999694824219
2023-11-01,100.29000091552734
2023-11-02,100.33000183105469
2023-11-03,100.33999633789062
2023-11-06,100.36000061035156
2023-11-07,100.36000061035156
2023-11-08,100.37999725341797
2023-11-09,100.43000030517578
2023-11-10,100.43000030517578
2023-11-13,100.44000244140625
2023-11-14,100.4800033569336
2023-11-15,100.4800033569336
2023-11-16,100.52999877929688
2023-11-17,100.55000305175781
2023-11-20,100.55999755859375
2023-11-21,100.58999633789062
2023-11-22,100.62999725341797
2023-11-24,100.66000366210938
2023-11-27,100.66000366210938
2023-11-28,100.66999816894531
2023-11-29,100.69999694824219
2023-11-30,100.7300033569336
2023-12-01,100.31999969482422
2023-12-04,100.33000183105469
2023-12-05,100.3499984741211
2023-12-06,100.3499984741211
2023-12-07,100.4000015258789
2023-12-08,100.41000366210938
2023-12-11,100.43000030517578
2023-12-12,100.44000244140625
2023-12-13,100.44999694824219
2023-12-14,100.05000305175781
2023-12-15,100.05999755859375
2023-12-18,100.06999969482422
2023-12-19,100.0999984741211
2023-12-20,100.11000061035156
2023-12-21,100.16999816894531
2023-12-22,100.18000030517578
2023-12-26,100.19000244140625
2023-12-27,100.19999694824219
2023-12-28,100.26000213623047
2023-12-29,100.2699966430664
2024-01-02,100.29000091552734
2024-01-03,100.30000305175781
2024-01-04,100.3499984741211
2024-01-05,100.36000061035156
2024-01-08,100.38999938964844
2024-01-09,100.4000015258789
2024-01-10,100.41999816894531
2024-01-11,100.4800033569336
2024-01-12,100.48999786376953
2024-01-16,100.5
2024-01-17,100.51000213623047
2024-01-18,100.55000305175781
2024-01-19,100.58000183105469
2024-01-22,100.58999633789062
2024-01-23,100.61000061035156
2024-01-24,100.62000274658203
2024-01-25,100.66999816894531
2024-01-26,100.66999816894531
2024-01-29,100.68000030517578
2024-01-30,100.70999908447266
2024-01-31,100.70999908447266
2024-02-01,100.30999755859375
2024-02-02,100.31999969482422
2024-02-05,100.33999633789062
2024-02-06,100.3499984741211
2024-02-07,100.37000274658203
2024-02-08,100.4000015258789
2024-02-09,100.43000030517578
2024-02-12,100.43000030517578
2024-02-13,100.44999694824219
2024-02-14,100.47000122070312
2024-02-15,100.5199966430664
